Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
CHN,07/07/2024,Nantong Zhiyun,Chengdu Rongcheng,0,1,,,A,7.66,4.39,1.38,8.23,4.75,1.42
CHN,07/07/2024,Beijing Guoan,Wuhan Three Towns,1,2,,,A,1.73,3.6,4.43,1.78,3.75,5.18
CHN,07/07/2024,Qingdao Hainiu,Qingdao West Coast,3,1,,,H,1.97,3.55,3.43,2.1,3.7,3.8
CHN,07/07/2024,Zhejiang Professional,Meizhou Hakka,4,0,,,H,1.21,6.64,9.98,1.23,7.03,12.0
CHN,13/07/2024,Qingdao West Coast,Zhejiang Professional,5,2,,,H,3.45,3.9,1.91,3.75,4.1,2.03
CHN,13/07/2024,Meizhou Hakka,Nantong Zhiyun,2,1,,,H,2.39,2.99,3.08,2.46,3.1,3.25
CHN,13/07/2024,Shandong Taishan,Qingdao Hainiu,1,1,,,D,1.45,4.83,5.5,1.49,5.1,6.0
CHN,13/07/2024,Shanghai Shenhua,Changchun Yatai,3,2,,,H,1.19,6.85,11.03,1.23,7.7,13.0
CHN,13/07/2024,Shenzhen Xinpengcheng,Henan Songshan Longmen,0,0,,,D,4.98,3.23,1.76,5.7,3.41,1.9
CHN,20/07/2024,Wuhan Three Towns,Chengdu Rongcheng,1,1,,,D,4.6,3.57,1.73,4.8,3.75,1.82
CHN,21/07/2024,Qingdao West Coast,Meizhou Hakka,3,3,,,D,1.83,3.63,3.9,1.89,3.8,4.18
CHN,21/07/2024,Nantong Zhiyun,Shandong Taishan,0,2,,,A,5.7,3.79,1.56,6.35,4.43,1.62
CHN,21/07/2024,Beijing Guoan,Tianjin Jinmen Tiger,2,0,,,H,1.76,3.8,4.05,1.88,4.08,4.35
CHN,21/07/2024,Henan Songshan Longmen,Zhejiang Professional,2,1,,,H,1.95,3.82,3.3,2.27,4.1,3.6
CHN,21/07/2024,Shanghai Port,Qingdao Hainiu,5,0,,,H,1.06,11.44,21.77,1.09,16.1,29.0
CHN,21/07/2024,Shenzhen Xinpengcheng,Changchun Yatai,2,1,,,H,2.9,3.28,2.35,3.22,3.47,2.71
CHN,22/07/2024,Cangzhou,Shanghai Shenhua,0,5,,,A,10.77,5.64,1.24,12.0,6.0,1.26
CHN,26/07/2024,Shanghai Port,Nantong Zhiyun,8,1,,,H,1.04,14.14,26.62,1.05,19.45,41.0
CHN,26/07/2024,Shenzhen Xinpengcheng,Beijing Guoan,1,0,,,H,3.34,3.21,2.13,3.47,3.34,2.21
CHN,27/07/2024,Changchun Yatai,Cangzhou,1,0,,,H,1.35,4.83,7.68,1.39,5.2,9.0
CHN,27/07/2024,Tianjin Jinmen Tiger,Qingdao West Coast,2,1,,,H,1.51,4.49,5.16,1.63,4.84,5.86
CHN,28/07/2024,Qingdao Hainiu,Meizhou Hakka,4,2,,,H,2.18,3.53,2.96,2.3,3.65,3.25
CHN,28/07/2024,Zhejiang Professional,Chengdu Rongcheng,1,3,,,A,2.97,3.96,2.05,3.18,4.22,2.16
CHN,28/07/2024,Henan Songshan Longmen,Shandong Taishan,1,0,,,H,2.21,3.17,3.23,2.3,3.3,3.4
CHN,29/07/2024,Wuhan Three Towns,Shanghai Shenhua,0,2,,,A,5.65,4.35,1.5,6.2,4.5,1.54
CHN,03/08/2024,Qingdao Hainiu,Changchun Yatai,0,1,,,A,2.28,3.45,2.87,2.37,3.69,3.07
CHN,03/08/2024,Shanghai Shenhua,Qingdao West Coast,2,0,,,H,1.24,5.62,11.27,1.28,6.58,13.0
CHN,16/08/2024,Henan Songshan Longmen,Cangzhou,0,2,,,A,2.68,3.27,2.51,2.84,3.46,2.64
CHN,16/08/2024,Tianjin Jinmen Tiger,Wuhan Three Towns,1,0,,,H,1.98,3.57,3.45,2.17,3.73,3.8
CHN,16/08/2024,Beijing Guoan,Zhejiang Professional,0,0,,,D,1.74,4.33,3.67,1.86,4.6,4.2
CHN,16/08/2024,Nantong Zhiyun,Qingdao West Coast,0,3,,,A,2.1,3.47,3.18,2.16,3.6,3.42
CHN,17/08/2024,Qingdao Hainiu,Shenzhen Xinpengcheng,1,0,,,H,2.5,3.32,2.65,2.62,3.45,2.71
CHN,17/08/2024,Meizhou Hakka,Changchun Yatai,2,1,,,H,2.04,3.73,3.13,2.1,3.9,3.29
CHN,17/08/2024,Shanghai Shenhua,Shanghai Port,3,1,,,H,3.39,3.83,1.91,3.61,4.05,1.99
CHN,17/08/2024,Shandong Taishan,Chengdu Rongcheng,3,0,,,H,6.75,4.61,1.4,7.6,4.95,1.46
CHN,03/09/2024,Henan Songshan Longmen,Meizhou Hakka,2,2,,,D,1.69,3.76,4.58,1.74,4.0,5.0
CHN,03/09/2024,Shandong Taishan,Beijing Guoan,0,0,,,D,2.85,3.34,2.34,3.1,3.6,2.41
CHN,03/09/2024,Zhejiang Professional,Shanghai Port,0,0,,,D,2.5,3.54,2.54,2.74,3.75,2.67
CHN,03/09/2024,Nantong Zhiyun,Wuhan Three Towns,1,3,,,A,2.71,3.38,2.44,2.93,3.5,2.63
CHN,04/09/2024,Nantong Zhiyun,Shanghai Port,0,3,,,A,6.23,4.55,1.43,6.8,4.94,1.47
CHN,04/09/2024,Beijing Guoan,Shenzhen Xinpengcheng,1,2,,,A,1.76,3.57,4.4,1.89,3.91,4.9
CHN,04/09/2024,Shandong Taishan,Henan Songshan Longmen,2,2,,,D,1.5,4.49,5.42,1.54,5.0,5.8
CHN,04/09/2024,Shanghai Shenhua,Wuhan Three Towns,4,1,,,H,1.39,4.62,6.97,1.47,4.9,7.8
CHN,08/09/2024,Cangzhou,Shandong Taishan,3,1,,,H,4.08,3.48,1.84,4.43,3.66,1.91
CHN,08/09/2024,Shanghai Port,Meizhou Hakka,7,2,,,H,1.02,16.06,37.96,1.03,23.0,71.0
CHN,08/09/2024,Shenzhen Xinpengcheng,Chengdu Rongcheng,0,3,,,A,6.06,4.11,1.49,7.0,4.33,1.53
