Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
T1,03/07/2020,Denizlispor,Gaziantep,0,1,,1,A,2.53,3.2,2.82,2.65,3.42,3.0
T1,04/07/2020,Ankaragucu,Alanyaspor,1,4,,,A,3.67,3.55,1.95,3.85,3.76,2.05
T1,04/07/2020,Yeni Malatyaspor,Genclerbirligi,0,0,,,D,2.27,3.44,2.99,2.34,3.65,3.1
T1,04/07/2020,Antalyaspor,Buyuksehyr,0,2,,,A,3.39,3.4,2.1,3.63,3.72,2.16
T1,04/07/2020,Fenerbahce,Goztep,2,1,2,,H,1.62,4.06,4.95,1.69,4.34,5.26
T1,05/07/2020,Kasimpasa,Sivasspor,0,0,,,D,2.34,3.69,2.72,2.42,3.97,2.91
T1,05/07/2020,Galatasaray,Trabzonspor,1,3,,1,A,2.23,3.57,2.98,2.29,3.82,3.21
T1,05/07/2020,Konyaspor,Rizespor,1,0,,,H,2.16,3.22,3.42,2.23,3.44,3.58
T1,06/07/2020,Kayserispor,Besiktas,3,1,,,H,4.25,3.91,1.74,5.03,4.1,1.83
T1,07/07/2020,Genclerbirligi,Fenerbahce,1,1,,,D,3.67,3.75,1.91,3.9,3.94,1.97
T1,07/07/2020,Buyuksehyr,Denizlispor,2,0,,,H,1.31,5.23,8.93,1.36,5.76,10.09
T1,08/07/2020,Sivasspor,Yeni Malatyaspor,0,1,,,A,1.78,3.74,4.24,1.85,3.96,4.5
T1,08/07/2020,Trabzonspor,Antalyaspor,2,2,2,1,D,1.36,5.03,7.62,1.41,5.5,8.67
T1,08/07/2020,Alanyaspor,Galatasaray,4,1,2,1,H,2.25,3.5,2.98,2.36,3.7,3.12
T1,08/07/2020,Goztep,Ankaragucu,2,2,2,1,D,2.19,3.45,3.13,2.33,3.65,3.33
T1,09/07/2020,Rizespor,Kayserispor,3,2,1,1,H,2.34,3.36,2.93,2.42,3.62,3.07
T1,09/07/2020,Besiktas,Kasimpasa,3,2,1,2,H,1.67,4.17,4.43,1.73,4.44,4.65
T1,09/07/2020,Gaziantep,Konyaspor,3,1,,1,H,2.68,3.23,2.6,2.8,3.42,2.7
T1,11/07/2020,Goztep,Genclerbirligi,1,3,,2,A,2.35,3.43,2.87,2.42,3.68,2.98
T1,12/07/2020,Ankaragucu,Galatasaray,1,0,,,H,3.83,3.83,1.84,4.0,4.14,1.89
T1,12/07/2020,Antalyaspor,Alanyaspor,1,0,1,,H,3.35,3.68,2.02,3.52,3.92,2.09
T1,12/07/2020,Fenerbahce,Sivasspor,1,2,1,2,A,1.98,3.66,3.49,2.05,3.96,3.78
T1,13/07/2020,Kasimpasa,Rizespor,2,0,,,H,2.0,3.66,3.39,2.08,3.88,3.54
T1,13/07/2020,Kayserispor,Gaziantep,1,1,,,D,1.79,3.88,3.98,1.88,4.2,4.4
T1,13/07/2020,Denizlispor,Trabzonspor,2,1,,1,H,5.58,4.25,1.53,6.0,4.5,1.6
