Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
E3,15/08/2026,Newport County,Rochdale,3,0,2,,H,2.85,3.4,2.25,3.1,3.4,2.35
E3,15/08/2026,Oldham,Port Vale,2,0,,,H,2.5,3.2,2.65,2.64,3.4,2.7
E3,15/08/2026,Accrington,Colchester,2,2,2,1,D,2.35,3.2,2.85,2.7,3.3,2.9
E3,15/08/2026,Barnet,Salford,3,1,2,,H,2.25,3.2,3.1,2.35,3.4,3.1
E3,15/08/2026,Cheltenham,Rotherham,2,1,1,,H,2.65,3.3,2.45,2.75,3.5,2.55
E3,15/08/2026,Chesterfield,Fleetwood Town,0,1,,1,A,1.76,3.5,4.33,1.86,3.6,4.5
E3,15/08/2026,Crawley Town,Crewe,0,1,,,A,2.5,3.25,2.65,2.6,3.4,2.75
E3,15/08/2026,Gillingham,Walsall,0,3,,,A,2.15,3.4,3.1,2.3,3.4,3.2
E3,15/08/2026,Grimsby,Exeter,1,0,1,,H,1.76,3.6,4.2,1.81,3.8,4.5
E3,15/08/2026,Northampton,Swindon,0,0,,,D,2.05,3.4,3.3,2.16,3.5,3.5
E3,15/08/2026,Tranmere,Shrewsbury,2,0,1,,H,2.15,3.3,3.2,2.38,3.4,3.2
E3,15/08/2026,York,Bristol Rvs,3,2,,1,H,2.15,3.2,3.3,2.25,3.4,3.3
E3,22/08/2026,Bristol Rvs,Newport County,5,3,1,1,H,1.61,3.6,5.25,1.67,4.2,5.5
E3,22/08/2026,Salford,Chesterfield,0,1,,1,A,1.96,3.1,3.8,2.05,3.5,3.8
E3,22/08/2026,Walsall,Grimsby,0,0,,,D,2.75,3.2,2.4,2.8,3.4,2.6
E3,22/08/2026,Colchester,Oldham,2,1,,1,H,2.4,3.4,2.65,2.6,3.5,2.75
E3,22/08/2026,Crewe,Northampton,1,0,,,H,2.1,3.4,3.2,2.2,3.5,3.3
E3,22/08/2026,Exeter,Accrington,2,0,2,,H,1.91,3.4,3.75,2.0,3.5,3.8
E3,22/08/2026,Fleetwood Town,Gillingham,0,0,,,D,1.81,3.4,4.2,1.95,3.8,4.2
E3,22/08/2026,Port Vale,Tranmere,1,1,1,,D,1.68,3.5,4.75,1.8,3.6,5.0
E3,22/08/2026,Rochdale,Crawley Town,1,2,,1,A,1.86,3.3,4.0,2.0,3.7,4.0
E3,22/08/2026,Rotherham,York,1,1,1,1,D,2.45,3.2,2.7,2.5,3.5,2.9
E3,22/08/2026,Shrewsbury,Barnet,1,3,1,1,A,4.0,3.4,1.86,4.0,3.5,1.95
E3,22/08/2026,Swindon,Cheltenham,2,1,1,,H,1.76,3.7,4.2,1.88,3.75,4.5
E3,29/08/2026,Barnet,Cheltenham,2,2,1,,D,1.57,3.8,5.25,1.62,4.0,6.0
E3,29/08/2026,Port Vale,Crewe,0,0,,,D,2.15,3.3,3.2,2.2,3.5,3.2
E3,29/08/2026,Rotherham,Chesterfield,2,1,1,,H,3.0,3.3,2.25,3.0,3.5,2.38
E3,29/08/2026,Colchester,Rochdale,1,0,,,H,2.2,3.3,3.0,2.3,3.5,3.1
E3,29/08/2026,Crawley Town,Bristol Rvs,0,2,,2,A,3.4,3.25,2.05,3.4,3.5,2.2
E3,29/08/2026,Gillingham,Northampton,1,1,1,1,D,2.45,3.3,2.65,2.63,3.4,2.66
E3,29/08/2026,Grimsby,Fleetwood Town,2,2,1,1,D,1.81,3.5,4.1,1.91,3.5,4.2
E3,29/08/2026,Newport County,Tranmere,2,2,1,,D,2.5,3.2,2.65,2.64,3.3,2.8
E3,29/08/2026,Oldham,Swindon,3,0,1,,H,1.91,3.5,3.6,1.95,3.7,3.9
E3,29/08/2026,Shrewsbury,Salford,1,0,,,H,3.8,3.5,1.86,3.9,3.6,2.0
E3,29/08/2026,Walsall,Accrington,3,2,2,1,H,1.81,3.4,4.1,1.9,3.6,4.2
E3,29/08/2026,York,Exeter,2,1,1,,H,1.62,3.75,4.75,1.7,4.0,4.8
E3,01/09/2026,Accrington,Grimsby,2,2,1,2,D,3.7,3.6,1.91,3.7,3.75,2.05
E3,01/09/2026,Bristol Rvs,Colchester,2,0,1,,H,1.76,3.75,3.9,1.85,3.8,4.2
E3,01/09/2026,Cheltenham,York,3,2,1,1,H,3.8,3.6,1.81,3.9,3.8,1.91
E3,01/09/2026,Chesterfield,Gillingham,1,1,1,,D,1.56,3.8,5.5,1.6,4.0,6.0
E3,01/09/2026,Crewe,Walsall,2,2,,1,D,2.2,3.4,3.0,2.25,3.7,3.1
E3,01/09/2026,Exeter,Barnet,1,1,,,D,3.8,3.6,1.86,3.8,3.8,2.0
E3,01/09/2026,Fleetwood Town,Oldham,1,1,,1,D,2.55,3.2,2.57,2.6,3.6,2.75
E3,01/09/2026,Northampton,Crawley Town,1,1,1,,D,1.68,3.6,4.5,1.77,4.0,4.5
E3,01/09/2026,Rochdale,Shrewsbury,3,0,2,,H,2.15,3.3,3.1,2.25,3.6,3.2
E3,01/09/2026,Salford,Newport County,2,1,,,H,1.46,4.1,6.0,1.55,4.5,6.0
E3,01/09/2026,Swindon,Port Vale,3,1,1,1,H,3.1,3.6,2.01,3.25,3.6,2.25
E3,01/09/2026,Tranmere,Rotherham,2,2,1,,D,2.15,3.2,3.2,2.3,3.5,3.2
