Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,AvgCH,AvgCD,AvgCA,MaxCH,MaxCD,MaxCA
ARG,02/07/2016,Temperley,Boca Juniors,0,0,,,D,6.25,3.52,1.59,7.42,3.82,1.77
ARG,02/07/2016,Defensa y Justicia,Union de Santa Fe,2,2,,,D,2.09,3.08,3.67,2.16,3.23,4.12
ARG,02/07/2016,Independiente,Belgrano,1,0,,,H,1.89,3.14,4.4,2.05,3.28,5.09
ARG,02/07/2016,Colon Santa FE,Arsenal Sarandi,2,1,,,H,1.98,3.08,4.12,2.15,3.25,4.74
ARG,03/07/2016,Union de Santa Fe,Racing Club,3,6,,,A,2.47,3.01,2.97,2.8,3.15,3.23
ARG,03/07/2016,Tigre,Atl. Tucuman,5,0,,,H,3.18,3.04,2.33,3.54,3.3,2.5
ARG,05/07/2016,Quilmes,Godoy Cruz,1,3,,,A,3.25,3.11,2.26,3.56,3.28,2.4
ARG,05/07/2016,Newells Old Boys,Defensa y Justicia,0,1,,,A,2.4,3.0,3.08,2.58,3.18,3.4
ARG,05/07/2016,San Martin S.J.,Temperley,2,0,,,H,2.07,3.08,3.77,2.26,3.2,4.15
ARG,05/07/2016,Velez Sarsfield,Colon Santa FE,2,0,,,H,2.22,3.06,3.37,2.38,3.2,3.9
ARG,05/07/2016,San Lorenzo,River Plate,2,1,,,H,1.9,3.23,4.24,1.95,3.41,5.1
ARG,11/07/2016,Aldosivi,Defensa y Justicia,0,0,,,D,2.87,2.94,2.59,3.09,3.12,2.81
ARG,02/08/2016,Atl. Tucuman,Racing Club,2,1,,,H,2.6,2.96,2.84,3.0,3.14,3.03
ARG,02/08/2016,Estudiantes L.P.,Lanus,0,1,,,A,2.6,2.9,2.88,2.73,3.1,3.1
ARG,02/08/2016,River Plate,Quilmes,5,1,,,H,1.42,3.97,8.68,1.45,4.33,10.26
ARG,03/08/2016,Godoy Cruz,Patronato,3,1,,,H,1.89,3.25,4.25,2.0,3.45,4.95
ARG,05/08/2016,Racing Club,Estudiantes L.P.,0,0,,,D,2.61,3.03,2.78,2.82,3.25,3.0
ARG,05/08/2016,Arsenal Sarandi,Rosario Central,1,0,,,H,2.14,3.1,3.56,2.29,3.25,4.15
ARG,05/08/2016,Lanus,Aldosivi,2,0,,,H,1.47,4.06,6.98,1.51,4.6,8.8
ARG,05/08/2016,Atl. Tucuman,Belgrano,2,1,,,H,1.8,3.33,4.63,1.87,3.74,5.5
ARG,05/08/2016,Boca Juniors,Huracan,0,0,,,D,2.07,3.18,3.65,2.18,3.33,3.93
ARG,26/08/2016,Sarmiento Junin,Arsenal Sarandi,1,0,,,H,2.33,2.99,3.23,2.48,3.12,3.6
ARG,27/08/2016,Godoy Cruz,Huracan,1,0,,,H,2.19,3.08,3.42,2.3,3.32,3.77
ARG,27/08/2016,Gimnasia L.P.,Velez Sarsfield,2,0,,,H,1.96,3.16,4.06,2.07,3.3,4.72
ARG,27/08/2016,Rosario Central,Defensa y Justicia,0,0,,,D,1.8,3.34,4.56,1.95,3.55,5.3
ARG,27/08/2016,Racing Club,Talleres Cordoba,1,1,,,D,1.64,3.54,5.62,1.8,3.87,6.54
ARG,27/08/2016,Atl. Tucuman,Atl. Rafaela,1,0,,,H,1.53,3.82,6.51,1.65,4.24,7.95
ARG,28/08/2016,San Lorenzo,San Martin S.J.,2,2,,,D,1.53,3.83,6.45,1.7,4.23,7.93
ARG,28/08/2016,Tigre,Estudiantes L.P.,0,3,,,A,2.6,2.91,2.89,2.82,3.1,3.08
ARG,28/08/2016,Quilmes,Newells Old Boys,0,1,,,A,3.27,3.04,2.28,3.52,3.23,2.45
ARG,28/08/2016,Belgrano,Independiente,0,1,,,A,3.3,2.89,2.36,3.57,3.05,2.6
ARG,28/08/2016,Union de Santa Fe,Olimpo Bahia Blanca,1,0,,,H,2.14,3.1,3.54,2.28,3.32,4.0
ARG,28/08/2016,River Plate,Banfield,4,1,,,H,1.63,3.55,5.69,1.68,3.82,6.5
ARG,29/08/2016,Lanus,Boca Juniors,1,0,,,H,2.47,3.01,2.98,2.65,3.16,3.18
ARG,29/08/2016,Aldosivi,Colon Santa FE,0,2,,,A,2.32,3.05,3.17,2.43,3.2,3.42
ARG,30/08/2016,Temperley,Patronato,1,0,,,H,2.49,2.85,3.12,2.65,3.0,3.42
ARG,02/09/2016,Sarmiento Junin,Velez Sarsfield,1,0,,,H,2.26,2.93,3.42,2.38,3.06,3.8
ARG,04/09/2016,Colon Santa FE,Patronato,2,2,,,D,2.11,3.2,3.51,2.19,3.39,3.9
ARG,04/09/2016,Godoy Cruz,San Lorenzo,0,1,,,A,2.58,3.14,2.72,2.81,3.31,3.0
ARG,04/09/2016,Huracan,San Martin S.J.,4,3,,,H,2.06,3.23,3.61,2.16,3.42,4.08
ARG,04/09/2016,Defensa y Justicia,Temperley,2,1,,,H,1.61,3.57,5.84,1.7,3.78,7.13
ARG,04/09/2016,River Plate,Sarmiento Junin,2,2,,,D,1.57,3.7,6.09,1.63,4.0,7.0
ARG,05/09/2016,Atl. Rafaela,Tigre,0,0,,,D,2.54,3.08,2.81,2.82,3.25,3.0
ARG,05/09/2016,Gimnasia L.P.,Independiente,3,3,,,D,2.48,2.95,3.01,2.65,3.2,3.22
ARG,05/09/2016,Olimpo Bahia Blanca,Banfield,1,1,,,D,2.3,3.01,3.27,2.51,3.17,3.48
ARG,09/09/2016,Patronato,Gimnasia L.P.,0,1,,,A,2.62,2.94,2.85,2.78,3.1,3.15
ARG,11/09/2016,Atl. Tucuman,Union de Santa Fe,1,1,,,D,1.95,3.18,4.17,2.01,3.37,4.64
ARG,12/09/2016,Aldosivi,Patronato,1,1,,,D,2.27,3.01,3.33,2.4,3.15,3.69
ARG,12/09/2016,Sarmiento Junin,Tigre,2,0,,,H,2.62,3.01,2.77,2.85,3.22,2.98
ARG,13/09/2016,Atl. Rafaela,Temperley,1,0,,,H,2.33,2.95,3.28,2.48,3.09,3.54
ARG,17/09/2016,Colon Santa FE,Talleres Cordoba,1,0,,,H,2.12,2.99,3.72,2.27,3.2,4.2
ARG,17/09/2016,Lanus,Union de Santa Fe,0,1,,,A,1.64,3.48,5.63,1.76,3.76,6.34
ARG,17/09/2016,San Lorenzo,Velez Sarsfield,2,1,,,H,1.73,3.37,4.95,1.82,3.62,5.75
ARG,17/09/2016,Rosario Central,Patronato,2,1,,,H,1.59,3.51,6.28,1.64,3.78,7.13
ARG,17/09/2016,Aldosivi,Banfield,1,3,,,A,2.34,3.11,3.07,2.45,3.3,3.37
ARG,17/09/2016,Quilmes,Independiente,1,1,,,D,3.64,3.1,2.1,4.16,3.23,2.25
ARG,18/09/2016,Sarmiento Junin,Newells Old Boys,1,1,,,D,2.88,2.9,2.62,3.14,3.1,2.78
ARG,18/09/2016,Atl. Tucuman,Estudiantes L.P.,0,2,,,A,2.51,2.88,3.04,2.74,3.04,3.22
ARG,18/09/2016,Temperley,Arsenal Sarandi,1,1,,,D,2.35,2.9,3.28,2.5,3.11,3.68
ARG,18/09/2016,Belgrano,Olimpo Bahia Blanca,0,0,,,D,2.42,2.89,3.17,2.56,3.06,3.42
ARG,18/09/2016,Godoy Cruz,Boca Juniors,1,1,,,D,3.07,2.98,2.42,3.35,3.12,2.56
ARG,18/09/2016,River Plate,San Martin S.J.,1,1,,,D,1.36,4.42,9.01,1.44,4.92,11.5
ARG,19/09/2016,Racing Club,Defensa y Justicia,1,1,,,D,1.8,3.3,4.66,1.87,3.57,5.35
ARG,19/09/2016,Tigre,Huracan,1,1,,,D,2.38,3.02,3.09,2.52,3.22,3.39
ARG,20/09/2016,Gimnasia L.P.,Atl. Rafaela,0,1,,,A,1.64,3.52,5.59,1.72,3.75,6.55
ARG,24/09/2016,Olimpo Bahia Blanca,Godoy Cruz,3,0,,,H,2.26,2.93,3.44,2.37,3.1,3.75
ARG,24/09/2016,Newells Old Boys,Atl. Tucuman,3,1,,,H,2.11,3.05,3.7,2.21,3.2,4.2
ARG,24/09/2016,Atl. Rafaela,Rosario Central,0,0,,,D,3.8,3.13,2.04,4.26,3.32,2.15
ARG,24/09/2016,Velez Sarsfield,Racing Club,0,3,,,A,3.15,3.01,2.35,3.46,3.24,2.6
ARG,25/09/2016,Independiente,Tigre,1,1,,,D,1.76,3.41,4.68,2.0,3.77,5.25
ARG,25/09/2016,Huracan,Sarmiento Junin,0,0,,,D,2.03,3.05,3.91,2.14,3.2,4.4
ARG,25/09/2016,Estudiantes L.P.,Temperley,3,0,,,H,1.54,3.59,6.86,1.62,3.9,8.0
ARG,25/09/2016,Union de Santa Fe,Belgrano,0,2,,,A,1.82,3.18,4.77,1.94,3.38,5.25
ARG,25/09/2016,Talleres Cordoba,Banfield,0,0,,,D,2.19,3.0,3.52,2.35,3.15,3.87
ARG,25/09/2016,Patronato,San Lorenzo,1,1,,,D,2.53,3.01,2.88,2.75,3.2,3.03
ARG,25/09/2016,Boca Juniors,Quilmes,4,1,,,H,1.39,4.36,8.26,1.44,4.76,10.0
ARG,25/09/2016,Lanus,Aldosivi,0,0,,,D,1.65,3.48,5.69,1.76,3.8,7.53
ARG,26/09/2016,Defensa y Justicia,River Plate,3,3,,,D,3.13,3.07,2.33,3.48,3.22,2.47
ARG,26/09/2016,Arsenal Sarandi,Gimnasia L.P.,2,2,,,D,2.86,2.94,2.6,3.08,3.12,2.76
ARG,27/09/2016,San Martin S.J.,Colon Santa FE,0,0,,,D,2.25,3.04,3.34,2.38,3.19,3.58
ARG,30/09/2016,Quilmes,Olimpo Bahia Blanca,2,1,,,H,2.74,2.82,2.82,2.98,3.0,3.0
ARG,04/10/2016,Independiente,Olimpo Bahia Blanca,0,0,,,D,1.64,3.55,5.54,1.7,3.86,7.3
ARG,04/10/2016,Banfield,Lanus,0,2,,,A,3.1,3.11,2.33,3.45,3.4,2.45
ARG,04/10/2016,Argentinos Jrs,Newells Old Boys,0,0,,,D,2.69,3.08,2.66,2.93,3.24,2.95
ARG,04/10/2016,Aldosivi,Racing Club,2,1,,,H,3.02,3.21,2.32,3.24,3.44,2.44
ARG,04/10/2016,Rosario Central,Velez Sarsfield,2,3,,,A,1.53,3.75,6.61,1.57,4.1,7.58
ARG,05/10/2016,Sarmiento Junin,Patronato,1,0,,,H,2.17,3.07,3.47,2.26,3.38,3.96
ARG,09/10/2016,Huracan,Quilmes,1,1,,,D,1.75,3.52,4.67,1.8,3.77,5.42
ARG,09/10/2016,Olimpo Bahia Blanca,Lanus,0,0,,,D,3.15,2.92,2.42,3.44,3.06,2.56
ARG,09/10/2016,Banfield,Colon Santa FE,0,0,,,D,3.09,2.99,2.42,3.32,3.14,2.56
ARG,09/10/2016,San Martin S.J.,Racing Club,0,2,,,A,2.81,3.04,2.58,2.98,3.18,2.74
ARG,09/10/2016,Union de Santa Fe,Aldosivi,0,0,,,D,1.98,3.16,3.97,2.05,3.3,4.5
ARG,09/10/2016,Defensa y Justicia,San Lorenzo,0,2,,,A,2.44,3.01,3.02,2.66,3.15,3.2
ARG,12/10/2016,Temperley,Godoy Cruz,1,0,,,H,2.43,2.99,3.04,2.61,3.12,3.46
ARG,12/10/2016,San Lorenzo,Union de Santa Fe,3,2,,,H,1.7,3.52,4.99,1.78,3.75,5.5
ARG,12/10/2016,Talleres Cordoba,Newells Old Boys,1,1,,,D,2.14,3.02,3.63,2.4,3.18,4.08
ARG,12/10/2016,Velez Sarsfield,Atl. Rafaela,2,0,,,H,2.17,3.05,3.53,2.34,3.18,4.08
ARG,12/10/2016,Gimnasia L.P.,Belgrano,1,1,,,D,2.16,2.92,3.71,2.26,3.05,4.25
ARG,12/10/2016,Racing Club,Olimpo Bahia Blanca,0,2,,,A,1.59,3.56,6.22,1.65,3.87,7.8
ARG,14/10/2016,Defensa y Justicia,Banfield,1,0,,,H,2.13,3.13,3.51,2.4,3.28,4.0
ARG,15/10/2016,Belgrano,Aldosivi,0,0,,,D,1.91,3.11,4.38,2.0,3.27,4.99
ARG,15/10/2016,Velez Sarsfield,Colon Santa FE,2,1,,,H,2.33,2.93,3.29,2.48,3.07,3.62
ARG,15/10/2016,Atl. Rafaela,Racing Club,3,2,,,H,3.42,3.13,2.16,3.9,3.3,2.3
ARG,15/10/2016,Huracan,Temperley,1,2,,,A,1.94,3.08,4.28,2.04,3.2,5.25
ARG,15/10/2016,Estudiantes L.P.,Rosario Central,3,2,,,H,2.41,2.9,3.18,2.67,3.05,3.7
ARG,15/10/2016,San Martin S.J.,Talleres Cordoba,1,3,,,A,2.4,2.9,3.2,2.54,3.05,3.5
ARG,16/10/2016,Independiente,Atl. Tucuman,0,2,,,A,1.56,3.65,6.34,1.66,4.02,8.1
ARG,16/10/2016,Lanus,Godoy Cruz,3,0,,,H,1.54,3.71,6.57,1.74,4.03,8.32
ARG,16/10/2016,Boca Juniors,Sarmiento Junin,2,0,,,H,1.4,4.19,8.71,1.44,4.65,11.5
ARG,16/10/2016,Olimpo Bahia Blanca,Tigre,1,4,,,A,2.24,2.96,3.45,2.37,3.12,3.77
ARG,16/10/2016,Newells Old Boys,Gimnasia L.P.,1,0,,,H,2.15,2.99,3.64,2.25,3.1,4.15
